car_type,week_day,month,counts
1,Friday,April,197
1,Friday,August,1954
1,Friday,December,21
1,Friday,February,52
1,Friday,January,54
1,Friday,July,3603
1,Friday,June,1449
1,Friday,March,107
1,Friday,May,1063
1,Friday,November,59
1,Friday,October,395
1,Friday,September,1316
1,Monday,April,109
1,Monday,August,2333
1,Monday,December,12
1,Monday,February,129
1,Monday,January,55
1,Monday,July,2071
1,Monday,June,1872
1,Monday,March,115
1,Monday,May,918
1,Monday,November,102
1,Monday,October,278
1,Monday,September,1042
1,Saturday,April,177
1,Saturday,August,2594
1,Saturday,December,52
1,Saturday,February,85
1,Saturday,January,51
1,Saturday,July,2770
1,Saturday,June,1637
1,Saturday,March,103
1,Saturday,May,1094
1,Saturday,November,55
1,Saturday,October,515
1,Saturday,September,1412
1,Sunday,April,108
1,Sunday,August,2842
1,Sunday,December,27
1,Sunday,February,95
1,Sunday,January,54
1,Sunday,July,2616
1,Sunday,June,1616
1,Sunday,March,152
1,Sunday,May,1225
1,Sunday,November,123
1,Sunday,October,333
1,Sunday,September,1337
1,Thursday,April,133
1,Thursday,August,1599
1,Thursday,December,57
1,Thursday,February,133
1,Thursday,January,30
1,Thursday,July,2810
1,Thursday,June,1391
1,Thursday,March,164
1,Thursday,May,880
1,Thursday,November,46
1,Thursday,October,459
1,Thursday,September,1220
1,Tuesday,April,107
1,Tuesday,August,1942
1,Tuesday,December,78
1,Tuesday,February,105
1,Tuesday,January,50
1,Tuesday,July,2017
1,Tuesday,June,1745
1,Tuesday,March,128
1,Tuesday,May,1092
1,Tuesday,November,61
1,Tuesday,October,222
1,Tuesday,September,1780
1,Wednesday,April,158
1,Wednesday,August,1876
1,Wednesday,December,38
1,Wednesday,February,131
1,Wednesday,January,35
1,Wednesday,July,2474
1,Wednesday,June,1472
1,Wednesday,March,136
1,Wednesday,May,924
1,Wednesday,November,69
1,Wednesday,October,223
1,Wednesday,September,1534
2,Friday,April,121
2,Friday,August,1257
2,Friday,December,9
2,Friday,February,59
2,Friday,January,32
2,Friday,July,2108
2,Friday,June,903
2,Friday,March,93
2,Friday,May,759
2,Friday,November,31
2,Friday,October,306
2,Friday,September,928
2,Monday,April,110
2,Monday,August,1199
2,Monday,December,72
2,Monday,February,67
2,Monday,January,33
2,Monday,July,1324
2,Monday,June,1032
2,Monday,March,98
2,Monday,May,608
2,Monday,November,107
2,Monday,October,215
2,Monday,September,742
2,Saturday,April,149
2,Saturday,August,1326
2,Saturday,December,4
2,Saturday,February,81
2,Saturday,January,31
2,Saturday,July,1656
2,Saturday,June,1078
2,Saturday,March,109
2,Saturday,May,708
2,Saturday,November,46
2,Saturday,October,270
2,Saturday,September,971
2,Sunday,April,121
2,Sunday,August,1283
2,Sunday,December,45
2,Sunday,February,120
2,Sunday,January,21
2,Sunday,July,1533
2,Sunday,June,918
2,Sunday,March,86
2,Sunday,May,739
2,Sunday,November,93
2,Sunday,October,235
2,Sunday,September,838
2,Thursday,April,106
2,Thursday,August,832
2,Thursday,December,36
2,Thursday,February,85
2,Thursday,January,62
2,Thursday,July,1535
2,Thursday,June,780
2,Thursday,March,141
2,Thursday,May,514
2,Thursday,November,79
2,Thursday,October,241
2,Thursday,September,765
2,Tuesday,April,135
2,Tuesday,August,1025
2,Tuesday,December,46
2,Tuesday,February,93
2,Tuesday,January,29
2,Tuesday,July,1035
2,Tuesday,June,1071
2,Tuesday,March,93
2,Tuesday,May,660
2,Tuesday,November,75
2,Tuesday,October,180
2,Tuesday,September,870
2,Wednesday,April,121
2,Wednesday,August,808
2,Wednesday,December,42
2,Wednesday,February,61
2,Wednesday,January,39
2,Wednesday,July,1396
2,Wednesday,June,843
2,Wednesday,March,64
2,Wednesday,May,552
2,Wednesday,November,58
2,Wednesday,October,204
2,Wednesday,September,849
2P,Friday,April,207
2P,Friday,August,190
2P,Friday,December,218
2P,Friday,February,191
2P,Friday,January,293
2P,Friday,July,242
2P,Friday,June,350
2P,Friday,March,262
2P,Friday,May,800
2P,Friday,November,212
2P,Friday,October,165
2P,Friday,September,275
2P,Monday,April,251
2P,Monday,August,315
2P,Monday,December,207
2P,Monday,February,227
2P,Monday,January,215
2P,Monday,July,176
2P,Monday,June,271
2P,Monday,March,223
2P,Monday,May,553
2P,Monday,November,326
2P,Monday,October,257
2P,Monday,September,282
2P,Saturday,April,257
2P,Saturday,August,267
2P,Saturday,December,214
2P,Saturday,February,289
2P,Saturday,January,266
2P,Saturday,July,285
2P,Saturday,June,249
2P,Saturday,March,310
2P,Saturday,May,473
2P,Saturday,November,253
2P,Saturday,October,332
2P,Saturday,September,161
2P,Sunday,April,239
2P,Sunday,August,252
2P,Sunday,December,301
2P,Sunday,February,230
2P,Sunday,January,355
2P,Sunday,July,260
2P,Sunday,June,311
2P,Sunday,March,265
2P,Sunday,May,606
2P,Sunday,November,433
2P,Sunday,October,232
2P,Sunday,September,373
2P,Thursday,April,170
2P,Thursday,August,218
2P,Thursday,December,379
2P,Thursday,February,201
2P,Thursday,January,373
2P,Thursday,July,137
2P,Thursday,June,213
2P,Thursday,March,173
2P,Thursday,May,521
2P,Thursday,November,266
2P,Thursday,October,340
2P,Thursday,September,149
2P,Tuesday,April,219
2P,Tuesday,August,299
2P,Tuesday,December,201
2P,Tuesday,February,181
2P,Tuesday,January,205
2P,Tuesday,July,182
2P,Tuesday,June,344
2P,Tuesday,March,282
2P,Tuesday,May,466
2P,Tuesday,November,298
2P,Tuesday,October,248
2P,Tuesday,September,160
2P,Wednesday,April,126
2P,Wednesday,August,223
2P,Wednesday,December,351
2P,Wednesday,February,257
2P,Wednesday,January,319
2P,Wednesday,July,252
2P,Wednesday,June,192
2P,Wednesday,March,377
2P,Wednesday,May,556
2P,Wednesday,November,220
2P,Wednesday,October,232
2P,Wednesday,September,304
3,Friday,April,85
3,Friday,August,756
3,Friday,December,38
3,Friday,February,112
3,Friday,January,28
3,Friday,July,1274
3,Friday,June,535
3,Friday,March,45
3,Friday,May,473
3,Friday,November,70
3,Friday,October,196
3,Friday,September,641
3,Monday,April,50
3,Monday,August,859
3,Monday,December,10
3,Monday,February,96
3,Monday,January,31
3,Monday,July,846
3,Monday,June,641
3,Monday,March,24
3,Monday,May,402
3,Monday,November,26
3,Monday,October,51
3,Monday,September,542
3,Saturday,April,82
3,Saturday,August,863
3,Saturday,December,35
3,Saturday,February,77
3,Saturday,January,36
3,Saturday,July,928
3,Saturday,June,544
3,Saturday,March,77
3,Saturday,May,422
3,Saturday,November,60
3,Saturday,October,267
3,Saturday,September,595
3,Sunday,April,50
3,Sunday,August,1047
3,Sunday,December,43
3,Sunday,February,41
3,Sunday,January,56
3,Sunday,July,1213
3,Sunday,June,603
3,Sunday,March,28
3,Sunday,May,466
3,Sunday,November,32
3,Sunday,October,182
3,Sunday,September,497
3,Thursday,April,46
3,Thursday,August,574
3,Thursday,December,12
3,Thursday,February,57
3,Thursday,January,2
3,Thursday,July,995
3,Thursday,June,587
3,Thursday,March,36
3,Thursday,May,280
3,Thursday,November,43
3,Thursday,October,277
3,Thursday,September,501
3,Tuesday,April,42
3,Tuesday,August,613
3,Tuesday,December,27
3,Tuesday,February,68
3,Tuesday,January,4
3,Tuesday,July,828
3,Tuesday,June,646
3,Tuesday,March,18
3,Tuesday,May,399
3,Tuesday,November,55
3,Tuesday,October,137
3,Tuesday,September,644
3,Wednesday,April,63
3,Wednesday,August,680
3,Wednesday,December,24
3,Wednesday,February,31
3,Wednesday,January,19
3,Wednesday,July,990
3,Wednesday,June,565
3,Wednesday,March,82
3,Wednesday,May,253
3,Wednesday,November,43
3,Wednesday,October,87
3,Wednesday,September,624
4,Friday,April,75
4,Friday,August,123
4,Friday,December,12
4,Friday,February,15
4,Friday,January,14
4,Friday,July,138
4,Friday,June,69
4,Friday,March,34
4,Friday,May,209
4,Friday,November,40
4,Friday,October,74
4,Friday,September,80
4,Monday,April,50
4,Monday,August,180
4,Monday,December,13
4,Monday,February,64
4,Monday,January,12
4,Monday,July,113
4,Monday,June,160
4,Monday,March,40
4,Monday,May,191
4,Monday,November,37
4,Monday,October,83
4,Monday,September,79
4,Saturday,April,87
4,Saturday,August,145
4,Saturday,December,12
4,Saturday,February,73
4,Saturday,January,21
4,Saturday,July,117
4,Saturday,June,49
4,Saturday,March,31
4,Saturday,May,178
4,Saturday,November,35
4,Saturday,October,60
4,Saturday,September,130
4,Sunday,April,67
4,Sunday,August,155
4,Sunday,December,15
4,Sunday,February,78
4,Sunday,January,16
4,Sunday,July,127
4,Sunday,June,72
4,Sunday,March,61
4,Sunday,May,184
4,Sunday,November,44
4,Sunday,October,64
4,Sunday,September,133
4,Thursday,April,37
4,Thursday,August,101
4,Thursday,December,20
4,Thursday,February,39
4,Thursday,January,14
4,Thursday,July,140
4,Thursday,June,91
4,Thursday,March,82
4,Thursday,May,263
4,Thursday,November,39
4,Thursday,October,90
4,Thursday,September,101
4,Tuesday,April,47
4,Tuesday,August,134
4,Tuesday,December,14
4,Tuesday,February,73
4,Tuesday,January,25
4,Tuesday,July,171
4,Tuesday,June,131
4,Tuesday,March,82
4,Tuesday,May,196
4,Tuesday,November,25
4,Tuesday,October,98
4,Tuesday,September,124
4,Wednesday,April,53
4,Wednesday,August,177
4,Wednesday,December,14
4,Wednesday,February,21
4,Wednesday,January,14
4,Wednesday,July,146
4,Wednesday,June,78
4,Wednesday,March,32
4,Wednesday,May,169
4,Wednesday,November,39
4,Wednesday,October,75
4,Wednesday,September,110
5,Friday,April,59
5,Friday,August,74
5,Friday,December,19
5,Friday,February,59
5,Friday,January,7
5,Friday,July,114
5,Friday,June,48
5,Friday,March,16
5,Friday,May,112
5,Friday,November,18
5,Friday,October,41
5,Friday,September,56
5,Monday,April,15
5,Monday,August,135
5,Monday,December,2
5,Monday,February,50
5,Monday,July,101
5,Monday,June,75
5,Monday,March,38
5,Monday,May,141
5,Monday,November,27
5,Monday,October,15
5,Monday,September,87
5,Saturday,April,36
5,Saturday,August,93
5,Saturday,December,9
5,Saturday,February,28
5,Saturday,July,112
5,Saturday,June,38
5,Saturday,March,17
5,Saturday,May,143
5,Saturday,November,6
5,Saturday,October,55
5,Saturday,September,44
5,Sunday,April,43
5,Sunday,August,131
5,Sunday,December,3
5,Sunday,February,15
5,Sunday,January,2
5,Sunday,July,119
5,Sunday,June,57
5,Sunday,March,22
5,Sunday,May,186
5,Sunday,November,12
5,Sunday,October,79
5,Sunday,September,76
5,Thursday,April,21
5,Thursday,August,33
5,Thursday,February,23
5,Thursday,January,2
5,Thursday,July,102
5,Thursday,June,62
5,Thursday,March,38
5,Thursday,May,145
5,Thursday,November,30
5,Thursday,October,35
5,Thursday,September,61
5,Tuesday,April,24
5,Tuesday,August,75
5,Tuesday,December,21
5,Tuesday,February,42
5,Tuesday,January,2
5,Tuesday,July,94
5,Tuesday,June,111
5,Tuesday,March,26
5,Tuesday,May,171
5,Tuesday,November,8
5,Tuesday,October,31
5,Tuesday,September,89
5,Wednesday,April,27
5,Wednesday,August,71
5,Wednesday,December,16
5,Wednesday,February,39
5,Wednesday,January,17
5,Wednesday,July,90
5,Wednesday,June,58
5,Wednesday,March,57
5,Wednesday,May,77
5,Wednesday,November,22
5,Wednesday,October,46
5,Wednesday,September,84
6,Friday,April,23
6,Friday,August,45
6,Friday,December,20
6,Friday,January,7
6,Friday,July,69
6,Friday,June,49
6,Friday,March,11
6,Friday,May,18
6,Friday,November,2
6,Friday,October,52
6,Friday,September,87
6,Monday,April,9
6,Monday,August,17
6,Monday,December,9
6,Monday,February,9
6,Monday,January,12
6,Monday,July,22
6,Monday,June,47
6,Monday,March,12
6,Monday,May,69
6,Monday,November,14
6,Monday,October,36
6,Monday,September,33
6,Saturday,April,11
6,Saturday,August,38
6,Saturday,December,5
6,Saturday,February,11
6,Saturday,January,16
6,Saturday,July,7
6,Saturday,June,68
6,Saturday,March,8
6,Saturday,May,39
6,Saturday,November,7
6,Saturday,October,29
6,Saturday,September,40
6,Sunday,April,19
6,Sunday,August,14
6,Sunday,December,6
6,Sunday,February,23
6,Sunday,July,26
6,Sunday,June,41
6,Sunday,March,9
6,Sunday,May,48
6,Sunday,November,34
6,Sunday,October,13
6,Sunday,September,38
6,Thursday,April,40
6,Thursday,August,33
6,Thursday,December,6
6,Thursday,February,22
6,Thursday,July,70
6,Thursday,June,61
6,Thursday,March,20
6,Thursday,May,74
6,Thursday,November,19
6,Thursday,October,29
6,Thursday,September,22
6,Tuesday,April,21
6,Tuesday,August,26
6,Tuesday,December,14
6,Tuesday,February,21
6,Tuesday,January,12
6,Tuesday,July,44
6,Tuesday,June,13
6,Tuesday,March,7
6,Tuesday,May,72
6,Tuesday,November,4
6,Tuesday,October,8
6,Tuesday,September,25
6,Wednesday,April,35
6,Wednesday,August,19
6,Wednesday,December,5
6,Wednesday,February,31
6,Wednesday,July,40
6,Wednesday,June,43
6,Wednesday,March,21
6,Wednesday,May,25
6,Wednesday,November,13
6,Wednesday,October,16
6,Wednesday,September,56
